Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,900,450,FALSE,FALSE,TRUE,0.03628,18854000,8.9904,72572,18.207,3986,28.08986144
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,900,450,FALSE,FALSE,TRUE,0.019859,8180500,3.9008,1921.3,2.4601,781,5.503808776
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout800.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,800,450,FALSE,FALSE,TRUE,0.046255,13821000,6.5902,115790,11.394,10163,71.6199854
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,800,450,FALSE,FALSE,TRUE,0.044355,17941000,8.5551,161810,19.744,8195,57.75123294
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,800,450,FALSE,FALSE,TRUE,0.036312,16246000,7.7466,72702,18.336,3965,27.9418717
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,800,450,FALSE,FALSE,TRUE,0.019867,7123400,3.3967,1923.8,2.4759,777,5.475620255
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout700.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,700,450,FALSE,FALSE,TRUE,0.046273,11949000,5.6977,115770,11.402,10153,71.54951409
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,700,450,FALSE,FALSE,TRUE,0.044384,15325000,7.3074,161670,19.749,8186,57.68780876
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,700,450,FALSE,FALSE,TRUE,0.03643,13676000,6.5214,72987,18.408,3965,27.9418717
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,700,450,FALSE,FALSE,TRUE,0.019973,6095600,2.9066,1937,2.593,747,5.264206346
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout600.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,600,450,FALSE,FALSE,TRUE,0.046308,10093000,4.8126,115640,11.467,10085,71.07030923
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,600,450,FALSE,FALSE,TRUE,0.044459,12739000,6.0742,161460,19.879,8122,57.23679242
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,600,450,FALSE,FALSE,TRUE,0.036663,11141000,5.3127,73267,18.724,3913,27.57542092
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout600.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,600,450,FALSE,FALSE,TRUE,0.02013,5065100,2.4152,1897.7,2.7663,686,4.834331396
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout500.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,500,450,FALSE,FALSE,TRUE,0.046388,8256400,3.937,114820,11.425,10050,70.82365967
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,500,450,FALSE,FALSE,TRUE,0.044583,10164000,4.8467,159820,19.775,8082,56.95490721
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,500,450,FALSE,FALSE,TRUE,0.037204,8653900,4.1265,73523,18.789,3913,27.57542092
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB450.I29PA168Rot1Rout500.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,500,450,FALSE,FALSE,TRUE,0.021657,4307100,2.0538,2365.8,3.1628,748,5.271253476
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout1000.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,1000,400,FALSE,FALSE,TRUE,0.046226,17505000,8.3472,116050,11.378,10199,71.87368209
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,1000,400,FALSE,FALSE,TRUE,0.0443,23075000,11.003,162140,19.699,8231,58.00492963
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,1000,400,FALSE,FALSE,TRUE,0.036156,21291000,10.152,72767,18.196,3999,28.18147413
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,1000,400,FALSE,FALSE,TRUE,0.019651,9234900,4.4035,1983,2.4633,805,5.672939904
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout900.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,900,400,FALSE,FALSE,TRUE,0.046231,15645000,7.46,116100,11.397,10187,71.78911652
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,900,400,FALSE,FALSE,TRUE,0.044309,20476000,9.7637,162200,19.749,8213,57.87808128
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,900,400,FALSE,FALSE,TRUE,0.036172,18704000,8.9189,72782,18.292,3979,28.04053153
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,900,400,FALSE,FALSE,TRUE,0.019611,8153600,3.888,1960.5,2.4754,792,5.58132721
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout800.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,800,400,FALSE,FALSE,TRUE,0.046231,13772000,6.5671,116110,11.422,10165,71.63407966
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,800,400,FALSE,FALSE,TRUE,0.044321,17863000,8.5179,162290,19.811,8192,57.73009154
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,800,400,FALSE,FALSE,TRUE,0.036202,16111000,7.6823,72910,18.421,3958,27.89254179
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,800,400,FALSE,FALSE,TRUE,0.019599,7089300,3.3804,1954.9,2.4935,784,5.524950167
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout700.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,700,400,FALSE,FALSE,TRUE,0.046248,11903000,5.6759,116110,11.437,10152,71.54246696
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,700,400,FALSE,FALSE,TRUE,0.04435,15254000,7.2735,162230,19.825,8183,57.66666737
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,700,400,FALSE,FALSE,TRUE,0.036305,13550000,6.4609,73135,18.482,3957,27.88549466
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,700,400,FALSE,FALSE,TRUE,0.019674,6054600,2.887,1966.5,2.6081,754,5.313536258
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout600.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,600,400,FALSE,FALSE,TRUE,0.04628,10048000,4.7914,116050,11.509,10083,71.05621497
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,600,400,FALSE,FALSE,TRUE,0.044419,12670000,6.0417,162100,19.963,8120,57.22269816
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,600,400,FALSE,FALSE,TRUE,0.036544,11036000,5.2626,73683,18.854,3908,27.54018527
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout600.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,600,400,FALSE,FALSE,TRUE,0.019805,5024300,2.3958,1943.5,2.7724,701,4.940038351
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout500.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,500,400,FALSE,FALSE,TRUE,0.046353,8214800,3.9171,115180,11.46,10051,70.8307068
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,500,400,FALSE,FALSE,TRUE,0.044543,10105000,4.8187,160630,19.875,8082,56.95490721
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,500,400,FALSE,FALSE,TRUE,0.037081,8567400,4.0852,74121,18.991,3903,27.50494962
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout500.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,500,400,FALSE,FALSE,TRUE,0.02128,4255700,2.0293,2433.2,3.2101,758,5.341724779
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout400.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,400,400,FALSE,TRUE,FALSE,0.046882,6503300,3.101,110920,11.168,9932,69.99209829
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,400,400,FALSE,TRUE,FALSE,0.045475,7763000,3.7017,154120,19.258,8003,56.39818391
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,400,400,FALSE,TRUE,FALSE,0.039747,6546900,3.1218,74424,18.685,3983,28.06872005
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB400.I29PA168Rot1Rout400.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,400,400,FALSE,TRUE,FALSE,0.025848,3987600,1.9015,4978.1,4.7456,1049,7.392439701
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout1000.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,1000,350,FALSE,FALSE,TRUE,0.04614,17396000,8.295,116650,11.44,10197,71.85958783
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,1000,350,FALSE,FALSE,TRUE,0.044172,22876000,10.908,163090,19.826,8226,57.96969398
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,1000,350,FALSE,FALSE,TRUE,0.03565,20811000,9.9237,72290,18.2,3972,27.99120161
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,1000,350,FALSE,FALSE,TRUE,0.019739,9342200,4.4547,2071.4,2.4284,853,6.011202159
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout900.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,900,350,FALSE,FALSE,TRUE,0.046141,15541000,7.4106,116660,11.456,10183,71.760928
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,900,350,FALSE,FALSE,TRUE,0.0442,20309000,9.684,163460,19.898,8215,57.89217554
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,900,350,FALSE,FALSE,TRUE,0.035692,18305000,8.7286,72512,18.307,3961,27.91368318
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,900,350,FALSE,FALSE,TRUE,0.019715,8249000,3.9334,2058.1,2.4443,842,5.933683726
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout800.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,800,350,FALSE,FALSE,TRUE,0.046143,13678000,6.5221,116690,11.482,10163,71.6199854
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,800,350,FALSE,FALSE,TRUE,0.044206,17708000,8.4439,163490,19.95,8195,57.75123294
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,800,350,FALSE,FALSE,TRUE,0.035711,15758000,7.5139,72565,18.403,3943,27.78683483
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,800,350,FALSE,FALSE,TRUE,0.019709,7164900,3.4165,2055.1,2.4583,836,5.891400944
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout700.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,700,350,FALSE,FALSE,TRUE,0.046155,11816000,5.6342,116680,11.501,10145,71.49313705
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,700,350,FALSE,FALSE,TRUE,0.044234,15115000,7.2074,163480,19.97,8186,57.68780876
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,700,350,FALSE,FALSE,TRUE,0.035822,13257000,6.3215,72966,18.515,3941,27.77274057
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,700,350,FALSE,FALSE,TRUE,0.01974,6090300,2.9041,2048,2.5536,802,5.651798513
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout600.Rin0._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,0,600,350,FALSE,FALSE,TRUE,0.046185,9969100,4.7537,116700,11.577,10080,71.03507358
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,100,600,350,FALSE,FALSE,TRUE,0.044303,12548000,5.9835,163530,20.129,8124,57.25088668
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,200,600,350,FALSE,FALSE,TRUE,0.036024,10780000,5.1405,73440,18.884,3889,27.4062898
B5-IRS1-Vsys10.198_LineC18O_21_Pix0.054as-0.041666749639012kmps_D300M0.6CB350.I29PA168Rot1Rout600.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.64_Beam0.448x0.294PA-20.291.fits,0.6,1,300,600,350,FALSE,FALSE,TRUE,0.019799,5029800,2.3984,2020.8,2.7125,745,5.250112085
