Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB450.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,100,600,450,FALSE,FALSE,TRUE,0.02744,6600700,3.2479,25141,8.3916,2996,12.64384562
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB400.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,100,600,400,FALSE,FALSE,TRUE,0.025597,5888100,2.8973,22657,7.5599,2997,12.64806586
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB300.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,100,600,300,FALSE,FALSE,TRUE,0.025973,5812300,2.86,17770,5.9274,2998,12.6522861
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB400.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,100,600,400,FALSE,FALSE,TRUE,0.028961,6950700,3.4202,29762,9.9273,2998,12.6522861
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB200.I54PA48Rot1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,100,400,200,FALSE,FALSE,TRUE,0.047462,7721200,3.7993,44948,14.993,2998,12.6522861
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB1000.I54PA48Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,1000,1000,FALSE,TRUE,FALSE,0.032884,13188000,6.4892,14865,4.9533,3001,12.66494683
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB350.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,200,800,350,FALSE,FALSE,TRUE,0.026347,8436900,4.1515,23337,7.7765,3001,12.66494683
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB250.I54PA48Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,100,500,250,FALSE,FALSE,TRUE,0.042277,8666700,4.2646,36388,12.125,3001,12.66494683
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.6CB100.I54PA48Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.6,-1,1,100,100,FALSE,TRUE,FALSE,0.044417,3538800,1.7413,87161,29.044,3001,12.66494683
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB400.I54PA48Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,1000,400,FALSE,FALSE,TRUE,0.030691,11719000,5.7666,12893,4.2932,3003,12.67338731
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB400.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,200,800,400,FALSE,FALSE,TRUE,0.034203,12349000,6.0763,33595,11.187,3003,12.67338731
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB400.I54PA48Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,900,400,FALSE,FALSE,TRUE,0.030767,10627000,5.2292,12854,4.2788,3004,12.67760756
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB300.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,200,800,300,FALSE,FALSE,TRUE,0.024245,7664000,3.7712,19815,6.5962,3004,12.67760756
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB200.I54PA48Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,1,500,200,FALSE,FALSE,TRUE,0.040319,7374700,3.6288,25403,8.4564,3004,12.67760756
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB450.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,100,600,450,FALSE,FALSE,TRUE,0.029348,7248900,3.5669,27904,9.2891,3004,12.67760756
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB400.I54PA48Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,800,400,FALSE,FALSE,TRUE,0.030975,9580000,4.714,12884,4.2876,3005,12.6818278
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB400.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,100,600,400,FALSE,FALSE,TRUE,0.027019,6328700,3.1141,26393,8.7801,3006,12.68604804
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB350.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,100,600,350,FALSE,FALSE,TRUE,0.025413,5728000,2.8186,21084,7.014,3006,12.68604804
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB500.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,200,1000,500,FALSE,FALSE,TRUE,0.028448,12440000,6.1212,23524,7.8231,3007,12.69026828
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB500.I54PA48Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,1,500,500,FALSE,TRUE,FALSE,0.028145,5963000,2.9342,25629,8.5204,3008,12.69448853
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB100.I54PA48Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,-1,1,100,100,FALSE,TRUE,FALSE,0.043781,3520300,1.7322,85463,28.412,3008,12.69448853
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB250.I54PA48Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,1,500,250,FALSE,FALSE,TRUE,0.029982,5558100,2.735,26742,8.8872,3009,12.69870877
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB600.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,100,600,600,FALSE,TRUE,FALSE,0.0248,5822100,2.8648,18365,6.0994,3011,12.70714925
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB250.I54PA48Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,100,500,250,FALSE,FALSE,TRUE,0.039101,7833200,3.8544,35581,11.813,3012,12.71136949
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB450.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,100,600,450,FALSE,FALSE,TRUE,0.031483,8052100,3.9622,30965,10.277,3013,12.71558974
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB500.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,100,600,500,FALSE,FALSE,TRUE,0.025427,6026500,2.9654,20526,6.808,3015,12.72403022
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB350.I54PA48Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,200,700,350,FALSE,FALSE,TRUE,0.03032,8725300,4.2934,29987,9.946,3015,12.72403022
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB250.I54PA48Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,100,500,250,FALSE,FALSE,TRUE,0.03324,6448200,3.1729,36966,12.261,3015,12.72403022
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB400.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,200,900,400,FALSE,FALSE,TRUE,0.027367,10173000,5.0059,24248,8.0397,3016,12.72825046
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB350.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,200,1000,350,FALSE,FALSE,TRUE,0.026054,10754000,5.2916,23034,7.6347,3017,12.73247071
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB450.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,200,900,450,FALSE,FALSE,TRUE,0.027986,10583000,5.2076,23952,7.9364,3018,12.73669095
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB300.I54PA48Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,700,300,FALSE,FALSE,TRUE,0.030329,8156200,4.0134,12794,4.2378,3019,12.74091119
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB300.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,200,900,300,FALSE,FALSE,TRUE,0.024063,8663600,4.263,19718,6.5312,3019,12.74091119
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB350.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,200,900,350,FALSE,FALSE,TRUE,0.026145,9572700,4.7104,23084,7.6461,3019,12.74091119
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB400.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,200,1000,400,FALSE,FALSE,TRUE,0.027277,11447000,5.6325,24165,8.0017,3020,12.74513143
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB450.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,200,900,450,FALSE,FALSE,TRUE,0.03085,12306000,6.0552,28066,9.2934,3020,12.74513143
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB250.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,200,800,250,FALSE,FALSE,TRUE,0.022324,6967100,3.4283,15409,5.1008,3021,12.74935167
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB200.I54PA48Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,100,500,200,FALSE,FALSE,TRUE,0.02806,5337300,2.6263,28261,9.3487,3023,12.75779216
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB450.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,200,1000,450,FALSE,FALSE,TRUE,0.027899,11911000,5.8612,23861,7.8907,3024,12.7620124
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB350.I54PA48Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,800,350,FALSE,FALSE,TRUE,0.03033,9270800,4.5618,12345,4.0796,3026,12.77045289
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB700.I54PA48Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,100,700,700,FALSE,TRUE,FALSE,0.026649,7061100,3.4745,16017,5.2913,3027,12.77467313
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB250.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,200,900,250,FALSE,FALSE,TRUE,0.022147,7828400,3.8521,15352,5.07,3028,12.77889337
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB350.I54PA48Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,1000,350,FALSE,FALSE,TRUE,0.030058,11327000,5.5736,12333,4.0716,3029,12.78311361
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB300.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,200,1000,300,FALSE,FALSE,TRUE,0.023984,9701100,4.7736,19721,6.5108,3029,12.78311361
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB200.I54PA48Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,200,700,200,TRUE,FALSE,FALSE,0.022046,6093400,2.9983,12114,3.9979,3030,12.78733385
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB350.I54PA48Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,900,350,FALSE,FALSE,TRUE,0.03013,10277000,5.0571,12298,4.0589,3030,12.78733385
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB200.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,600,200,FALSE,FALSE,TRUE,0.031186,7355800,3.6195,16432,5.4214,3031,12.7915541
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB450.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,200,1000,450,FALSE,FALSE,TRUE,0.030764,13937000,6.8579,27991,9.2259,3034,12.80421482
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB250.I54PA48Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,100,500,250,FALSE,FALSE,TRUE,0.036286,7160200,3.5233,37336,12.298,3036,12.81265531
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB400.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,200,800,400,FALSE,FALSE,TRUE,0.030878,10564000,5.198,29967,9.8673,3037,12.81687555
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB250.I54PA48Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,200,1000,250,FALSE,FALSE,TRUE,0.022086,8729800,4.2956,15405,5.0707,3038,12.82109579
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.1CB500.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.1,1,100,600,500,FALSE,FALSE,TRUE,0.026632,6430700,3.1643,22371,7.3637,3038,12.82109579
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB250.I54PA48Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,200,600,250,FALSE,FALSE,TRUE,0.026241,6114100,3.0086,21817,7.1624,3046,12.85485773
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.7CB350.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.7,1,100,600,350,FALSE,FALSE,TRUE,0.0266,6052700,2.9783,26089,8.551,3051,12.87595894
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.5CB350.I54PA48Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.5,1,100,700,350,FALSE,FALSE,TRUE,0.035613,10731000,5.2803,36916,12.1,3051,12.87595894
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB500.I54PA48Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,1,500,500,FALSE,TRUE,FALSE,0.029622,6400100,3.1493,27459,8.997,3052,12.88017918
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB300.I54PA48Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,800,300,FALSE,FALSE,TRUE,0.029874,9062500,4.4594,12431,4.0705,3054,12.88861967
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB250.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,100,600,250,FALSE,FALSE,TRUE,0.025996,5777800,2.843,18808,6.1525,3057,12.90128039
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB300.I54PA48Rot1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,1000,300,FALSE,FALSE,TRUE,0.029613,11068000,5.4463,12402,4.0531,3060,12.91394112
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB100.I54PA48Rot-1Rout100.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,-1,1,100,100,FALSE,TRUE,FALSE,0.046197,3632100,1.7872,92529,30.238,3060,12.91394112
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB200.I54PA48Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,200,800,200,TRUE,FALSE,FALSE,0.021667,6872600,3.3818,11921,3.8944,3061,12.91816136
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.5CB300.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.5,1,100,600,300,FALSE,FALSE,TRUE,0.025881,5767200,2.8378,22911,7.4825,3062,12.9223816
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.1CB300.I54PA48Rot1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.1,1,100,900,300,FALSE,FALSE,TRUE,0.029684,10046000,4.9434,12378,4.0411,3063,12.92660185
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.3CB200.I54PA48Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.3,1,200,900,200,TRUE,FALSE,FALSE,0.021507,7711300,3.7944,11954,3.9014,3064,12.93082209
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M1.3CB500.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,1.3,1,100,600,500,FALSE,FALSE,TRUE,0.02827,6994000,3.4415,24716,8.0667,3064,12.93082209
Per-emb-30-Vsys7.114_LineC18O_21_Pix0.054as-0.041666851145574kmps_D300M0.9CB350.I54PA48Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW1.86_Beam0.554x0.397PA-15.23.fits,0.9,1,100,600,350,FALSE,FALSE,TRUE,0.028712,6678700,3.2863,31306,10.217,3064,12.93082209
