Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.5CB300.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.5,1,200,500,300,FALSE,FALSE,TRUE,0.049113,12046000,5.8808,286680,34.166,8391,34.79490148
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.0CB350.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1,1,200,500,350,FALSE,FALSE,TRUE,0.051196,12165000,5.9386,322470,38.371,8404,34.84880849
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB250.I34PA82Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,-1,100,800,250,FALSE,FALSE,TRUE,0.03107,11086000,5.412,33052,3.9324,8405,34.85295518
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.3CB200.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.3,1,200,500,200,TRUE,FALSE,FALSE,0.053909,13693000,6.6847,353250,42.019,8407,34.86124856
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.5CB200.I34PA82Rot-1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.5,-1,200,800,200,TRUE,FALSE,FALSE,0.027908,11582000,5.654,39823,4.7363,8408,34.86539526
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB300.I34PA82Rot1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,200,900,300,FALSE,FALSE,TRUE,0.041179,19448000,9.4942,224820,26.739,8408,34.86539526
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.2CB800.I34PA82Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.2,1,200,800,800,FALSE,TRUE,FALSE,0.043355,18263000,8.9156,277100,32.937,8413,34.88612872
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB350.I34PA82Rot-1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,-1,200,900,350,FALSE,FALSE,TRUE,0.023742,10009000,4.8861,16515,1.9628,8414,34.89027542
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.5CB400.I34PA82Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.5,1,300,1000,400,FALSE,FALSE,TRUE,0.029563,16028000,7.8249,62146,7.3755,8426,34.94003573
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB400.I34PA82Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,-1,100,1000,400,FALSE,FALSE,TRUE,0.058271,30342000,14.813,142190,16.876,8426,34.94003573
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB500.I34PA82Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,-1,100,900,500,FALSE,FALSE,TRUE,0.062692,31039000,15.153,142940,16.958,8429,34.95247581
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.5CB500.I34PA82Rot-1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.5,-1,200,900,500,FALSE,FALSE,TRUE,0.023503,9896400,4.8313,16344,1.9383,8432,34.96491589
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.7CB200.I34PA82Rot-1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.7,-1,200,900,200,TRUE,FALSE,FALSE,0.024632,11218000,5.4763,39478,4.6791,8437,34.98564936
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB350.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,1,200,500,350,FALSE,FALSE,TRUE,0.05247,12492000,6.0983,329180,39.016,8437,34.98564936
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB400.I34PA82Rot-1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,300,900,400,FALSE,FALSE,TRUE,0.020259,9509000,4.6422,13787,1.6328,8444,35.01467621
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.7CB100.I34PA82Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.7,-1,1,600,100,FALSE,FALSE,TRUE,0.046744,14532000,7.0942,197100,23.342,8444,35.01467621
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.0CB250.I34PA82Rot1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1,1,200,400,250,FALSE,FALSE,TRUE,0.066573,12695000,6.1976,365600,43.292,8445,35.0188229
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB350.I34PA82Rot1Rout1000.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,200,1000,350,FALSE,FALSE,TRUE,0.038492,19545000,9.5419,195820,23.179,8448,35.03126298
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB500.I34PA82Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,100,900,500,FALSE,FALSE,TRUE,0.024676,10127000,4.9438,19792,2.3423,8450,35.03955637
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB350.I34PA82Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,1,800,350,FALSE,FALSE,TRUE,0.029782,11068000,5.4035,28120,3.3278,8450,35.03955637
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.3CB100.I34PA82Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.3,-1,1,800,100,FALSE,FALSE,TRUE,0.039768,14027000,6.848,131200,15.521,8453,35.05199645
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB200.I34PA82Rot1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,100,500,200,FALSE,FALSE,TRUE,0.057892,14148000,6.907,454250,53.732,8454,35.05614314
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB200.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,1,200,500,200,TRUE,FALSE,FALSE,0.065136,17802000,8.6907,331040,39.143,8457,35.06858322
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB300.I34PA82Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,-1,1,800,300,FALSE,FALSE,TRUE,0.030221,11008000,5.3741,31938,3.7747,8461,35.08516999
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.2CB400.I34PA82Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.2,1,200,700,400,FALSE,FALSE,TRUE,0.047401,17542000,8.5639,289770,34.244,8462,35.08931668
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.8CB300.I34PA82Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.8,1,300,1000,300,TRUE,FALSE,FALSE,0.030985,17112000,8.3541,72149,8.5223,8466,35.10590346
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.5CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.5,1,200,600,600,FALSE,TRUE,FALSE,0.044872,13683000,6.6797,261920,30.923,8470,35.12249023
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB100.I34PA82Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,1,500,100,FALSE,FALSE,TRUE,0.067355,21709000,10.598,283510,33.472,8470,35.12249023
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB200.I34PA82Rot1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,1,400,200,FALSE,FALSE,TRUE,0.063,11501000,5.6145,495260,58.396,8481,35.16810385
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.9CB350.I34PA82Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.9,1,300,1000,350,FALSE,FALSE,TRUE,0.031443,17498000,8.5424,79727,9.3995,8482,35.17225054
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB250.I34PA82Rot1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,200,800,250,FALSE,FALSE,TRUE,0.045207,19733000,9.6333,274470,32.355,8483,35.17639724
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB450.I34PA82Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,-1,1,900,450,FALSE,FALSE,TRUE,0.025485,10377000,5.0661,23485,2.7679,8485,35.18469062
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB400.I34PA82Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,-1,1,900,400,FALSE,FALSE,TRUE,0.069452,28987000,14.151,198260,23.367,8485,35.18469062
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.7CB400.I34PA82Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.7,1,300,1000,400,FALSE,FALSE,TRUE,0.030221,16652000,8.1295,71338,8.3937,8499,35.24274433
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.4CB450.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.4,1,200,600,450,FALSE,FALSE,TRUE,0.046746,14246000,6.9547,265890,31.278,8501,35.25103771
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.4CB250.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.4,1,200,500,250,FALSE,FALSE,TRUE,0.0515,12750000,6.2247,316390,37.218,8501,35.25103771
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.5CB500.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.5,1,200,600,500,FALSE,FALSE,TRUE,0.045105,13690000,6.6832,261490,30.727,8510,35.28835795
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.4CB200.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.4,1,200,600,200,TRUE,FALSE,FALSE,0.058599,20746000,10.128,250750,29.459,8512,35.29665134
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.5CB400.I34PA82Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.5,-1,1,800,400,FALSE,FALSE,TRUE,0.030244,11375000,5.5531,28655,3.3656,8514,35.30494472
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.2CB250.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.2,1,200,600,250,FALSE,FALSE,TRUE,0.050683,16183000,7.9005,305950,35.926,8516,35.31323811
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.3CB200.I34PA82Rot1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.3,1,100,300,200,FALSE,FALSE,TRUE,0.057935,8469000,4.1345,272150,31.953,8517,35.3173848
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.2CB350.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.2,1,200,500,350,FALSE,FALSE,TRUE,0.054232,12957000,6.3253,341040,40.042,8517,35.3173848
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB100.I34PA82Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,100,600,100,TRUE,FALSE,FALSE,0.051708,19966000,9.7472,241450,28.333,8522,35.33811827
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB150.I34PA82Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,-1,1,600,150,FALSE,FALSE,TRUE,0.053027,17068000,8.3322,157180,18.442,8523,35.34226496
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB1.I34PA82Rot1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,1,500,1,TRUE,FALSE,FALSE,0.053367,13982000,6.8259,385910,45.279,8523,35.34226496
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,1,200,600,600,FALSE,TRUE,FALSE,0.044814,13764000,6.7194,318110,37.298,8529,35.36714512
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.4CB1.I34PA82Rot1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.4,1,1,300,1,TRUE,FALSE,FALSE,0.0557,10569000,5.1598,371070,43.502,8530,35.37129181
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.0CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1,1,200,600,600,FALSE,TRUE,FALSE,0.044045,13449000,6.5659,305170,35.772,8531,35.3754385
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.3CB700.I34PA82Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.3,1,200,700,700,FALSE,TRUE,FALSE,0.044522,16272000,7.9436,272690,31.95,8535,35.39202528
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.6CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.6,1,200,600,600,FALSE,TRUE,FALSE,0.043775,13290000,6.4878,261450,30.622,8538,35.40446536
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.7CB150.I34PA82Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.7,-1,1,700,150,FALSE,FALSE,TRUE,0.039443,12879000,6.2872,107260,12.556,8543,35.42519882
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.5CB350.I34PA82Rot-1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.5,-1,300,900,350,FALSE,FALSE,TRUE,0.021639,9841000,4.8043,15441,1.8073,8544,35.42934551
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.9CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.9,1,200,600,600,FALSE,TRUE,FALSE,0.043498,13214000,6.4512,291320,34.092,8545,35.43349221
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.6CB300.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.6,1,200,500,300,FALSE,FALSE,TRUE,0.048937,11956000,5.8369,292350,34.209,8546,35.4376389
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.2CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.2,1,200,600,600,FALSE,TRUE,FALSE,0.045885,14195000,6.9298,333140,38.982,8546,35.4376389
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.1CB200.I34PA82Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.1,1,200,700,200,TRUE,FALSE,FALSE,0.051214,20376000,9.9476,357510,41.834,8546,35.4376389
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.0CB200.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1,1,200,500,200,TRUE,FALSE,FALSE,0.064058,17256000,8.4243,351160,41.067,8551,35.45837237
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.3CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.3,1,200,600,600,FALSE,TRUE,FALSE,0.047027,14675000,7.164,345990,40.438,8556,35.47910583
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.5CB300.I34PA82Rot-1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.5,-1,300,900,300,TRUE,FALSE,FALSE,0.021965,9958000,4.8614,16937,1.9793,8557,35.48325252
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.1CB250.I34PA82Rot1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.1,1,200,400,250,FALSE,FALSE,TRUE,0.069427,13438000,6.5601,375560,43.878,8559,35.49154591
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.6CB200.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.6,1,200,500,200,TRUE,FALSE,FALSE,0.055518,14086000,6.8766,359240,41.968,8560,35.4956926
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.3CB1.I34PA82Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.3,-1,1,400,1,TRUE,FALSE,FALSE,0.050246,11767000,5.7446,369100,43.103,8563,35.50813268
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.4CB300.I34PA82Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.4,1,300,1000,300,TRUE,FALSE,FALSE,0.02997,16238000,7.9274,65364,7.6324,8564,35.51227938
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.8CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.8,1,200,600,600,FALSE,TRUE,FALSE,0.043326,13123000,6.4067,280820,32.776,8568,35.52886615
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.5CB200.I34PA82Rot1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.5,1,200,500,200,TRUE,FALSE,FALSE,0.053885,13582000,6.6307,354580,41.384,8568,35.52886615
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M0.6CB500.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,0.6,1,200,600,500,FALSE,FALSE,TRUE,0.044168,13335000,6.5102,264570,30.868,8571,35.54130623
SVS13B-Vsys8.56_LineC18O_21_Pix0.054as-0.041666859479452kmps_D300M1.4CB600.I34PA82Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.82_Beam0.561x0.399PA-13.61.fits,1.4,1,200,600,600,FALSE,TRUE,FALSE,0.048386,15252000,7.4459,360520,42.048,8574,35.55374631
